ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,Class ID,Class Label
-63424,-7159,10000,-24,120.83090209960938,0.5073912143707275,15.792278289794922,1.819930076599121,0.6084131598472595,5.287579536437988,2.893754243850708,3,Wind Turbine
-63424,-7159,10000,-24,125.32854461669922,26.24434471130371,-17.23796844482422,5.4095354080200195,3.2722198963165283,14.615492820739746,2.000962257385254,3,Wind Turbine
-63424,-7159,10000,-24,128.49989318847656,-32.82880783081055,-21.34287452697754,11.258003234863281,4.678723335266113,14.014506340026855,-2.440917730331421,3,Wind Turbine
-63424,-7159,10000,-24,129.3386993408203,34.09513854980469,-13.510303497314453,8.894031524658203,3.9867970943450928,18.737567901611328,1.9163767099380493,3,Wind Turbine
-63424,-7159,10000,-24,135.15357971191406,-8.633447647094727,-16.199216842651367,5.328926086425781,4.008415222167969,15.34759521484375,1.6827439069747925,3,Wind Turbine
-63424,-7159,10000,-24,136.2645263671875,-39.26513671875,-18.788787841796875,4.641473770141602,3.322847843170166,10.975714683532715,1.6467344760894775,3,Wind Turbine
-63424,-7159,10000,-24,137.2418975830078,49.36809158325195,-6.148848533630371,2.6359775066375732,1.7135217189788818,3.9591546058654785,2.603724956512451,3,Wind Turbine
-63424,-7159,10000,-24,138.9578094482422,-7.9644856452941895,38.4137077331543,3.0073740482330322,0.8560513854026794,5.184354782104492,2.961531162261963,3,Wind Turbine
-63424,-7159,10000,-24,142.88821411132812,-9.713401794433594,7.34718132019043,2.147812843322754,0.44378727674484253,4.211070537567139,2.7715065479278564,3,Wind Turbine
-63424,-7159,10000,-24,143.6694793701172,-10.124608993530273,23.00615692138672,2.117042303085327,0.5426447987556458,4.673984050750732,2.977293014526367,3,Wind Turbine
-63424,-7159,10000,-24,148.06185913085938,-12.208499908447266,14.932472229003906,1.2440612316131592,0.4179394245147705,3.030819892883301,2.885112762451172,3,Wind Turbine
-63424,-7159,10000,-24,153.10935974121094,-14.713324546813965,63.87864303588867,5.013603210449219,0.5589979290962219,9.353265762329102,2.7777099609375,3,Wind Turbine
-63424,-7159,10000,-24,153.743408203125,-40.79058837890625,-15.731954574584961,14.102387428283691,4.460912227630615,12.141547203063965,1.7396379709243774,3,Wind Turbine
-63424,-7159,10000,-24,163.63754272460938,-19.46697235107422,62.713356018066406,2.662942886352539,0.3740572929382324,2.3259830474853516,2.702751636505127,3,Wind Turbine
-63424,-7159,10000,-24,164.32492065429688,-38.028438568115234,-14.193500518798828,4.010331153869629,3.379969596862793,7.444920539855957,1.4367139339447021,3,Wind Turbine
-63424,-7159,10000,-24,166.36740112304688,30.408472061157227,-10.925455093383789,3.5638859272003174,2.658132314682007,6.594938278198242,2.0004823207855225,3,Wind Turbine
-63424,-7159,10000,-24,171.74282836914062,8.264246940612793,-13.783161163330078,4.68390417098999,4.157888412475586,12.899226188659668,1.6312788724899292,3,Wind Turbine
-63424,-7159,10000,-24,175.76449584960938,20.644756317138672,-12.129343032836914,16.87561798095703,9.572748184204102,7.978490829467773,1.7055890560150146,3,Wind Turbine
-63424,-7159,10000,-24,177.32785034179688,-8.012225151062012,-12.768156051635742,7.16660213470459,0.9970778822898865,4.673110008239746,3.0578222274780273,3,Wind Turbine
-63424,-7159,10000,-24,187.62110900878906,-8.97969913482666,-11.010662078857422,2.578115224838257,0.8875619173049927,2.4952340126037598,1.2709754705429077,3,Wind Turbine
-16179,-7924,10000,-83,79.48308563232422,-38.160770416259766,-20.30337905883789,4.24608039855957,2.5106964111328125,4.970214366912842,0.8249316811561584,3,Wind Turbine
-16179,-7924,10000,-83,82.48509979248047,-31.114093780517578,-22.429492950439453,5.360508918762207,3.288334608078003,11.127572059631348,1.365300178527832,3,Wind Turbine
-16179,-7924,10000,-83,86.97958374023438,-20.55601692199707,-23.886756896972656,12.101527214050293,4.682845592498779,15.76960563659668,2.4264705181121826,3,Wind Turbine
-16179,-7924,10000,-83,93.28617858886719,-43.72749710083008,15.1857271194458,101.01177978515625,13.735648155212402,93.58497619628906,1.678377628326416,3,Wind Turbine
-16179,-7924,10000,-83,86.35246276855469,-12.42990779876709,14.010025024414062,0.7464654445648193,0.13741004467010498,1.6647708415985107,1.7824503183364868,3,Wind Turbine
-16179,-7924,10000,-83,87.12466430664062,-19.43585777282715,10.758159637451172,5.416142463684082,0.3044072091579437,8.874701499938965,1.682525396347046,3,Wind Turbine
-16179,-7924,10000,-83,99.85802459716797,-28.689908981323242,-24.063968658447266,35.053993225097656,19.75101089477539,23.981952667236328,2.7879486083984375,3,Wind Turbine
-16179,-7924,10000,-83,105.37957763671875,-12.714019775390625,-33.120948791503906,43.393280029296875,27.363372802734375,9.779260635375977,2.806668758392334,3,Wind Turbine
-16179,-7924,10000,-83,88.1088638305664,-27.723154067993164,2.7020821571350098,0.622356653213501,0.23594039678573608,3.0473947525024414,1.7191706895828247,3,Wind Turbine
-16179,-7924,10000,-83,89.29488372802734,5.907286167144775,-27.012731552124023,2.311434745788574,1.2326453924179077,3.1731462478637695,2.150817394256592,3,Wind Turbine
-16179,-7924,10000,-83,101.12273406982422,-44.851070404052734,-20.62865447998047,5.413283348083496,3.539656639099121,11.361597061157227,1.1344494819641113,3,Wind Turbine
-16179,-7924,10000,-83,142.10302734375,-31.646284103393555,-11.112041473388672,3.160855770111084,2.6696386337280273,5.714016914367676,3.124338388442993,3,Wind Turbine
-50740,37300,10000,22,13.809837341308594,-1.5808099508285522,1.617910385131836,7.6601457595825195,11.924010276794434,18.90674591064453,2.0435702800750732,3,Wind Turbine
-50740,37300,10000,22,35.13097381591797,4.570598602294922,12.661510467529297,11.350080490112305,1.1304101943969727,7.679146766662598,-2.7928459644317627,3,Wind Turbine
-50740,37300,10000,22,33.19658660888672,3.8511459827423096,3.6993656158447266,6.024275779724121,0.7684192061424255,10.254050254821777,-2.8077993392944336,3,Wind Turbine
-50740,37300,10000,22,40.31595230102539,6.717066764831543,17.95027732849121,3.1530368328094482,0.9748163819313049,2.6523447036743164,-2.895807981491089,3,Wind Turbine
-50740,37300,10000,22,44.57035827636719,8.473203659057617,1.2263436317443848,6.047219753265381,0.2615147531032562,5.216920852661133,-2.7534890174865723,3,Wind Turbine
-50740,37300,10000,22,47.2860107421875,9.568074226379395,7.938602447509766,3.443599224090576,0.38994163274765015,2.553154945373535,-2.7817728519439697,3,Wind Turbine
7699,26609,10000,-43,97.91764068603516,28.105655670166016,43.10915756225586,1.4920037984848022,0.21393254399299622,1.4575958251953125,2.3757801055908203,3,Wind Turbine
7699,26609,10000,-43,106.12635803222656,31.655338287353516,-28.626724243164062,24.678279876708984,16.41362190246582,14.363210678100586,1.1466801166534424,3,Wind Turbine
7699,26609,10000,-43,102.98518371582031,23.280364990234375,44.54814910888672,8.037264823913574,0.42751163244247437,6.703228950500488,2.3772614002227783,3,Wind Turbine
7699,26609,10000,-43,106.50341796875,-14.273910522460938,-25.89175796508789,5.209970474243164,3.6069953441619873,6.769876480102539,1.1060670614242554,3,Wind Turbine
7699,26609,10000,-43,108.48431396484375,18.264684677124023,51.33720397949219,2.755336284637451,0.11508958041667938,1.4614152908325195,2.3827617168426514,3,Wind Turbine
7699,26609,10000,-43,132.62335205078125,-0.6108846664428711,14.296180725097656,77.31759643554688,51.680091857910156,135.59690856933594,1.9510700702667236,3,Wind Turbine
7699,26609,10000,-43,113.8544692993164,46.68305969238281,-23.042465209960938,5.5408759117126465,1.4682660102844238,4.583110809326172,2.787567138671875,3,Wind Turbine
7699,26609,10000,-43,118.4715576171875,-31.062026977539062,-20.197017669677734,3.005025863647461,2.31960391998291,5.457260608673096,0.9045053720474243,3,Wind Turbine
7699,26609,10000,-43,120.13027954101562,7.252674102783203,0.10448366403579712,0.6700989007949829,0.2493455410003662,2.3095247745513916,2.396179676055908,3,Wind Turbine
7699,26609,10000,-43,128.8505401611328,-23.501686096191406,-25.00465202331543,18.411319732666016,9.52602481842041,10.338654518127441,-3.055229663848877,3,Wind Turbine
7699,26609,10000,-43,128.5904541015625,48.25611877441406,-20.91313934326172,10.262592315673828,3.6682934761047363,6.365787982940674,0.9254674315452576,3,Wind Turbine
7699,26609,10000,-43,139.04978942871094,-10.448269844055176,16.683574676513672,2.1319406032562256,0.7865437269210815,7.84971809387207,2.6524839401245117,3,Wind Turbine
7699,26609,10000,-43,140.90545654296875,2.673638105392456,-23.149934768676758,5.103598594665527,2.444749355316162,4.353885650634766,3.066498041152954,3,Wind Turbine
7699,26609,10000,-43,147.50587463378906,-12.49003791809082,-23.559310913085938,26.011085510253906,19.621509552001953,13.711557388305664,1.435768723487854,3,Wind Turbine
7699,26609,10000,-43,155.25396728515625,-25.715641021728516,71.57339477539062,1.678314447402954,0.1895238757133484,1.430196762084961,2.2666337490081787,3,Wind Turbine
7699,26609,10000,-43,161.80172729492188,19.53346824645996,-20.9299373626709,14.218579292297363,11.864788055419922,13.87661361694336,1.0906401872634888,3,Wind Turbine
7699,26609,10000,-43,169.85296630859375,-2.5694148540496826,-19.270423889160156,3.101658344268799,1.242538332939148,4.9820733070373535,-2.8957231044769287,3,Wind Turbine
7699,26609,10000,-43,180.24496459960938,13.264766693115234,-14.463480949401855,15.957789421081543,17.529298782348633,12.626649856567383,-2.5187485218048096,3,Wind Turbine
7699,26609,10000,-43,179.0358123779297,5.18245792388916,-15.014662742614746,4.10988712310791,2.6439831256866455,4.829003810882568,1.2341153621673584,3,Wind Turbine
7699,26609,10000,-43,189.1661834716797,26.165462493896484,-7.646022319793701,1.3725143671035767,0.658035397529602,2.930823564529419,2.6039671897888184,3,Wind Turbine
-52633,-65518,10076,-152,169.28587341308594,-14.149029731750488,66.85212707519531,1.9309828281402588,0.3162989616394043,2.1495914459228516,-2.760962963104248,3,Wind Turbine
-52633,-65518,10076,-152,175.75985717773438,-10.822775840759277,67.525146484375,9.839211463928223,0.7206657528877258,37.26996994018555,-2.666062355041504,3,Wind Turbine
-52633,-65518,10076,-152,180.32461547851562,-8.519120216369629,14.563284873962402,2.5422263145446777,0.25850987434387207,5.2707743644714355,-2.6666009426116943,3,Wind Turbine
-52633,-65518,10076,-152,203.4167022705078,-0.505681037902832,29.740596771240234,57.00839614868164,14.143217086791992,119.65857696533203,-2.715233087539673,3,Wind Turbine
-52633,-65518,10076,-152,210.3557586669922,17.476524353027344,-19.450298309326172,8.972517967224121,2.933462142944336,5.035150051116943,1.1156076192855835,3,Wind Turbine
-52633,-65518,10076,-152,218.62625122070312,11.217094421386719,12.01336669921875,4.702410697937012,0.20333947241306305,10.599237442016602,-2.717749834060669,3,Wind Turbine
-52633,-65518,10076,-152,228.02015686035156,16.1290340423584,58.626930236816406,2.6734402179718018,0.575705885887146,3.906111717224121,-2.7361292839050293,3,Wind Turbine
-52633,-65518,10076,-152,232.54818725585938,18.43547821044922,46.4101448059082,10.622579574584961,0.4812474548816681,2.550497055053711,-2.6779935359954834,3,Wind Turbine
-52633,-65518,10076,-152,237.64480590820312,20.971172332763672,72.34866333007812,3.0448389053344727,0.2011307328939438,3.4695816040039062,-2.6464860439300537,3,Wind Turbine
-76505,-74175,10000,-7,33.556880950927734,-3.27722430229187,-15.11990737915039,8.864835739135742,4.74579381942749,2.151998281478882,2.0018441677093506,3,Wind Turbine
-76505,-74175,10000,-7,36.812313079833984,-1.1097506284713745,14.8124418258667,6.607527732849121,0.6079484224319458,3.6494088172912598,3.024048089981079,3,Wind Turbine
-76505,-74175,10000,-7,45.65951919555664,-17.69727325439453,-19.585620880126953,22.239356994628906,15.593152046203613,7.706432342529297,2.177140951156616,3,Wind Turbine
-76505,-74175,10000,-7,51.753719329833984,0.5476796627044678,1.9000301361083984,28.928264617919922,17.70046043395996,68.15785217285156,2.349527597427368,3,Wind Turbine
-76505,-74175,10000,-7,46.16171646118164,-2.2605299949645996,10.082513809204102,1.3523633480072021,0.2816581726074219,4.4736480712890625,-2.8161332607269287,3,Wind Turbine
-76505,-74175,10000,-7,69.36686706542969,-7.963440895080566,-19.199106216430664,16.719989776611328,11.633076667785645,14.71603012084961,1.2413249015808105,3,Wind Turbine
-76505,-74175,10000,-7,66.82833099365234,-5.0492963790893555,13.087675094604492,1.4661481380462646,0.3633371591567993,4.749617576599121,-2.8206377029418945,3,Wind Turbine
-76505,-74175,10000,-7,91.67410278320312,-8.228889465332031,41.722877502441406,2.9339261054992676,0.3918232023715973,0.8576822280883789,-3.033569574356079,3,Wind Turbine
-76505,-74175,10000,-7,96.38249206542969,-8.854375839233398,44.90953063964844,1.8697757720947266,0.45286744832992554,0.32173633575439453,-3.0646169185638428,3,Wind Turbine
17595,37434,10000,-90,189.03916931152344,5.241364479064941,-23.913862228393555,5.869565010070801,3.788607358932495,5.669350624084473,-2.9070699214935303,3,Wind Turbine
17595,37434,10000,-90,198.74679565429688,-1.9057539701461792,22.77753448486328,79.82754516601562,14.17323112487793,128.32424926757812,1.55026113986969,3,Wind Turbine
17595,37434,10000,-90,195.46536254882812,-26.803457260131836,65.8538818359375,6.702895164489746,0.5322086811065674,7.882146835327148,1.5693798065185547,3,Wind Turbine
17595,37434,10000,-90,195.5322723388672,-27.095849990844727,76.079345703125,4.8724470138549805,0.2963777184486389,6.747169494628906,1.5861921310424805,3,Wind Turbine
17595,37434,10000,-90,195.58473205566406,-20.966053009033203,75.76194763183594,1.1117768287658691,0.32193106412887573,2.893810272216797,1.213023066520691,3,Wind Turbine
17595,37434,10000,-90,195.52659606933594,-15.3161039352417,73.93101501464844,0.9496795535087585,0.2936590909957886,4.580411911010742,1.0796822309494019,3,Wind Turbine
17595,37434,10000,-90,195.67039489746094,-6.736667633056641,5.403102874755859,1.181429147720337,0.1904682070016861,8.98214054107666,1.8709951639175415,3,Wind Turbine
17595,37434,10000,-90,195.7528076171875,2.5831844806671143,82.07951354980469,2.1933021545410156,0.39149579405784607,11.38784408569336,1.4664732217788696,3,Wind Turbine
17595,37434,10000,-90,196.0151824951172,35.967247009277344,27.326454162597656,12.255882263183594,0.5586534738540649,23.92264175415039,1.5544488430023193,3,Wind Turbine
17595,37434,10000,-90,195.99703979492188,34.715362548828125,52.401065826416016,6.432301998138428,0.5047008991241455,5.685358047485352,1.55972158908844,3,Wind Turbine
17595,37434,10000,-90,196.0504150390625,36.381160736083984,43.48900604248047,4.696611404418945,0.4705662131309509,2.193179130554199,1.5444395542144775,3,Wind Turbine
17595,37434,10000,-90,198.7185516357422,39.99534225463867,-25.488121032714844,7.642988204956055,1.9435864686965942,3.4229111671447754,0.9683747291564941,3,Wind Turbine
17595,37434,10000,-90,204.79052734375,-15.453600883483887,-21.64825439453125,19.08531379699707,11.813057899475098,8.798418045043945,2.358337640762329,3,Wind Turbine
17595,37434,10000,-90,205.48526000976562,38.28565979003906,-25.351491928100586,10.619664192199707,7.148493766784668,4.9649763107299805,2.1159071922302246,3,Wind Turbine
17595,37434,10000,-90,206.08363342285156,-5.137428283691406,-23.152835845947266,3.488375663757324,1.9179378747940063,5.0667548179626465,2.7717230319976807,3,Wind Turbine
17595,37434,10000,-90,209.49954223632812,17.36515235900879,-25.410335540771484,3.280604362487793,2.1011688709259033,9.311616897583008,1.0347152948379517,3,Wind Turbine
-59958,44796,10544,-33,88.80589294433594,4.518447399139404,-25.162866592407227,1.3113380670547485,0.8511525988578796,2.138042449951172,1.868567705154419,3,Wind Turbine
-59958,44796,10544,-33,122.78114318847656,3.759517192840576,11.431283950805664,87.22614288330078,24.408666610717773,118.17720031738281,2.6033499240875244,3,Wind Turbine
-59958,44796,10544,-33,93.69111633300781,2.9235072135925293,-29.051727294921875,1.8341331481933594,0.9599869251251221,4.144291877746582,2.2387571334838867,3,Wind Turbine
-59958,44796,10544,-33,95.38439178466797,15.8555326461792,5.657637596130371,1.8949971199035645,0.2914169430732727,7.6732611656188965,2.5714058876037598,3,Wind Turbine
-59958,44796,10544,-33,101.72003936767578,11.63343620300293,2.1946892738342285,8.322233200073242,0.4317973554134369,12.726814270019531,2.5640194416046143,3,Wind Turbine
-59958,44796,10544,-33,105.0189437866211,21.65029525756836,-24.687955856323242,13.170281410217285,7.2435832023620605,8.73568058013916,2.489866256713867,3,Wind Turbine
-59958,44796,10544,-33,104.19620513916016,8.423931121826172,-29.298648834228516,7.997312545776367,3.3620870113372803,7.844650745391846,-2.687375545501709,3,Wind Turbine
-59958,44796,10544,-33,102.18421173095703,11.397397994995117,-7.85944128036499,1.2527132034301758,0.15771573781967163,2.5085151195526123,2.6235947608947754,3,Wind Turbine
-59958,44796,10544,-33,103.17096710205078,-3.212404251098633,-31.46939468383789,11.061660766601562,2.543877363204956,5.46173095703125,1.498897671699524,3,Wind Turbine
-59958,44796,10544,-33,107.6556625366211,-6.485772132873535,-32.03572463989258,1.82853364944458,1.1227688789367676,2.3822426795959473,-2.4360406398773193,3,Wind Turbine
-59958,44796,10544,-33,111.80718231201172,13.787948608398438,-27.528514862060547,4.352748394012451,4.77260684967041,8.769285202026367,1.7275663614273071,3,Wind Turbine
-59958,44796,10544,-33,118.04728698730469,5.884846210479736,-31.212770462036133,9.016032218933105,3.756413459777832,6.532540321350098,-2.537658214569092,3,Wind Turbine
-59958,44796,10544,-33,121.47470092773438,-10.10025405883789,-33.0156364440918,10.488080978393555,9.153919219970703,4.994161128997803,0.9973540306091309,3,Wind Turbine
-59958,44796,10544,-33,118.01702880859375,17.25264549255371,-29.889705657958984,2.8401894569396973,1.9817214012145996,5.095798969268799,1.4656766653060913,3,Wind Turbine
-59958,44796,10544,-33,143.55213928222656,-16.046733856201172,7.096230983734131,4.0771379470825195,0.5596250891685486,6.8307695388793945,2.6069536209106445,3,Wind Turbine
-59958,44796,10544,-33,147.74557495117188,-18.8382568359375,13.822735786437988,1.887505054473877,0.3281930685043335,3.4644293785095215,2.7673633098602295,3,Wind Turbine
-59958,44796,10544,-33,152.8667449951172,-22.15984344482422,18.88848114013672,6.086792945861816,0.4606209397315979,3.6931681632995605,2.5569663047790527,3,Wind Turbine
-59958,44796,10544,-33,160.05389404296875,-26.871034622192383,34.56077575683594,3.6750526428222656,0.2745530307292938,12.730255126953125,2.5621793270111084,3,Wind Turbine
10880,19357,10000,-16,50.08013916015625,-0.07956986874341965,4.806934356689453,49.65708923339844,10.655296325683594,67.27438354492188,3.008716106414795,3,Wind Turbine
10880,19357,10000,-16,51.11323165893555,-24.812349319458008,-25.26807403564453,4.182376384735107,1.7181800603866577,5.534825325012207,1.1375439167022705,3,Wind Turbine
10880,19357,10000,-16,58.9038200378418,-7.581689357757568,-24.89223861694336,23.65111541748047,7.360886573791504,17.00482177734375,1.181265950202942,3,Wind Turbine
10880,19357,10000,-16,62.95882034301758,-18.761873245239258,-23.884958267211914,6.123381614685059,2.6231212615966797,4.164648056030273,-2.471278190612793,3,Wind Turbine
10880,19357,10000,-16,83.31890869140625,-8.137654304504395,35.737525939941406,18.06553077697754,1.678330659866333,9.564924240112305,2.8776373863220215,3,Wind Turbine
-30177,-43842,12203,120,38.78912353515625,13.561497688293457,0.6580839157104492,39.14722442626953,7.431673049926758,51.59181594848633,1.9103244543075562,3,Wind Turbine
-30177,-43842,12203,120,47.95380401611328,-18.715938568115234,-21.627443313598633,2.0202314853668213,1.2767977714538574,2.226691246032715,0.9299100637435913,3,Wind Turbine
-30177,-43842,12203,120,48.187034606933594,-2.1281023025512695,9.250387191772461,1.2192261219024658,0.4695591330528259,9.554323196411133,1.576215147972107,3,Wind Turbine
-30177,-43842,12203,120,49.8250846862793,-4.665236473083496,-4.804009437561035,0.6901692748069763,0.27399715781211853,5.112401962280273,1.6936615705490112,3,Wind Turbine
-30177,-43842,12203,120,59.08662414550781,-20.52276611328125,26.13534164428711,21.31076431274414,0.7736353874206543,13.357925415039062,2.1163976192474365,3,Wind Turbine
-30177,-43842,12203,120,66.04714965820312,-32.129783630371094,27.31938934326172,10.968255996704102,0.42494314908981323,24.48915672302246,2.1191513538360596,3,Wind Turbine
-43947,14946,10000,-105,273.59844970703125,-32.508365631103516,45.35559844970703,5.28330135345459,0.4036521315574646,11.616969108581543,1.2880752086639404,3,Wind Turbine
-43947,14946,10000,-105,274.8471374511719,-27.774564743041992,55.22486114501953,4.708343505859375,0.5070357322692871,2.545952796936035,1.3109779357910156,3,Wind Turbine
-43947,14946,10000,-105,274.8718566894531,-27.71458625793457,62.05378723144531,2.423072099685669,0.5547623038291931,3.3351993560791016,1.288068413734436,3,Wind Turbine
-43947,14946,10000,-105,275.63104248046875,-25.023366928100586,68.69705200195312,1.5663009881973267,0.582868218421936,2.438974380493164,1.2709414958953857,3,Wind Turbine
-43947,14946,10000,-105,284.8352355957031,-0.8035783767700195,41.246482849121094,64.49470520019531,11.13609790802002,95.77940368652344,1.3061256408691406,3,Wind Turbine
-43947,14946,10000,-105,286.7178039550781,15.5610990524292,25.5777645111084,15.716033935546875,0.8717617392539978,34.094635009765625,1.291506052017212,3,Wind Turbine
